StudentId,ClassId,AttendTime,Status
225,3184,2025-02-19 21:00:00,Present
543,3729,2025-02-04 21:00:00,Present
688,7424,2025-03-11 21:00:00,Absent
656,5510,2025-07-28 21:00:00,Absent
850,9458,2024-12-28 23:00:00,Absent
765,2621,2024-12-08 22:00:00,Absent
625,8486,2025-05-16 23:00:00,Present
247,5643,2025-04-17 21:00:00,Absent
270,1058,2025-03-07 21:00:00,Absent
690,3647,2024-11-13 21:00:00,Absent
369,6678,2025-01-02 23:00:00,Absent
552,1284,2025-01-04 22:00:00,Present
705,4660,2024-11-16 22:00:00,Absent
463,3283,2025-09-13 22:00:00,Absent
94,6185,2025-09-06 22:00:00,Present
372,2335,2025-01-07 22:00:00,Absent
88,2869,2025-10-06 22:00:00,Present
615,1495,2025-07-13 23:00:00,Present
772,7847,2025-06-18 23:00:00,Present
427,6706,2025-07-11 21:00:00,Absent
794,5047,2024-12-04 23:00:00,Present
562,9566,2025-10-18 21:00:00,Present
381,4865,2025-03-11 23:00:00,Absent
735,3435,2024-04-12 21:00:00,Absent
593,1167,2025-03-04 21:00:00,Absent
544,9253,2024-12-06 23:00:00,Present
364,8116,2025-01-09 23:00:00,Absent
703,9662,2025-04-13 21:00:00,Present
630,3524,2024-11-07 23:00:00,Absent
623,7237,2025-08-15 23:00:00,Present
399,9664,2024-11-04 22:00:00,Absent
140,5802,2025-09-26 23:00:00,Absent
3,2298,2025-01-26 23:00:00,Present
872,4940,2025-03-07 23:00:00,Present
356,8244,2025-03-31 22:00:00,Present
421,9561,2025-01-01 21:00:00,Absent
169,2775,2025-06-04 21:00:00,Absent
451,1949,2024-07-13 21:00:00,Present
681,9339,2024-11-07 22:00:00,Absent
491,9223,2025-07-28 21:00:00,Absent
160,8736,2024-08-08 22:00:00,Present
220,7692,2024-12-20 21:00:00,Absent
438,6854,2024-01-16 23:00:00,Present
316,2005,2025-07-24 21:00:00,Absent
984,2493,2025-01-10 23:00:00,Present
93,3467,2024-11-18 23:00:00,Absent
364,4408,2024-11-22 23:00:00,Absent
512,1678,2025-03-31 22:00:00,Absent
116,8117,2024-11-20 22:00:00,Absent
146,7091,2024-12-24 21:00:00,Present
733,3636,2025-01-19 23:00:00,Absent
833,2132,2025-05-27 22:00:00,Absent
262,2873,2024-12-31 22:00:00,Absent
782,9487,2025-01-04 21:00:00,Absent
500,2771,2025-01-30 23:00:00,Absent
838,7167,2025-02-15 22:00:00,Absent
264,778,2025-03-11 23:00:00,Present
489,6090,2025-01-20 21:00:00,Present
714,7435,2025-02-25 22:00:00,Present
666,1531,2024-11-07 21:00:00,Absent
957,851,2025-02-07 23:00:00,Absent
412,2426,2025-01-19 23:00:00,Present
219,9812,2024-11-08 23:00:00,Present
653,9327,2025-04-17 23:00:00,Absent
154,9317,2024-03-29 21:00:00,Absent
486,7263,2024-11-11 22:00:00,Absent
527,6615,2024-12-23 22:00:00,Absent
462,9866,2025-06-23 23:00:00,Absent
136,5642,2024-02-18 22:00:00,Present
41,5816,2024-11-15 23:00:00,Absent
282,8404,2025-03-10 21:00:00,Absent
399,2894,2025-05-01 22:00:00,Absent
174,2297,2025-08-25 21:00:00,Absent
188,3481,2025-02-26 22:00:00,Present
826,7479,2025-02-23 21:00:00,Present
492,7515,2025-02-05 23:00:00,Absent
8,6260,2025-05-09 23:00:00,Absent
719,2459,2024-02-02 21:00:00,Absent
464,45,2025-06-28 22:00:00,Present
303,4852,2025-03-14 21:00:00,Present
495,9618,2025-05-10 23:00:00,Present
467,1892,2024-12-16 21:00:00,Absent
178,279,2024-12-28 22:00:00,Present
945,679,2025-08-27 23:00:00,Absent
101,9267,2025-01-08 23:00:00,Present
778,1982,2025-03-08 23:00:00,Present
482,7351,2024-07-04 21:00:00,Absent
147,2700,2025-01-01 22:00:00,Present
452,112,2025-05-12 22:00:00,Absent
516,9027,2025-02-21 21:00:00,Absent
883,5017,2025-03-26 21:00:00,Present
895,6710,2025-09-05 22:00:00,Absent
254,823,2024-11-19 21:00:00,Present
632,2744,2025-03-08 21:00:00,Absent
571,6162,2025-05-14 22:00:00,Absent
663,7374,2025-01-18 21:00:00,Present
606,1499,2025-07-23 22:00:00,Absent
177,2859,2025-08-04 21:00:00,Present
815,7480,2024-11-02 22:00:00,Present
502,8771,2024-11-06 22:00:00,Present
752,7080,2025-01-12 23:00:00,Present
498,3101,2025-03-17 21:00:00,Absent
942,1352,2025-02-02 23:00:00,Absent
504,697,2025-02-19 21:00:00,Absent
624,8676,2024-11-28 22:00:00,Absent
674,7927,2024-06-01 22:00:00,Present
842,1579,2025-04-02 22:00:00,Absent
287,1703,2025-05-17 23:00:00,Present
413,5518,2025-05-11 23:00:00,Absent
292,2897,2025-01-14 21:00:00,Present
713,2198,2025-01-21 23:00:00,Present
751,4733,2025-01-02 23:00:00,Present
914,6465,2025-04-09 21:00:00,Present
57,732,2025-05-09 23:00:00,Absent
532,9396,2025-08-08 22:00:00,Absent
959,5101,2024-11-07 21:00:00,Absent
969,2764,2024-11-28 23:00:00,Absent
605,9297,2025-05-12 21:00:00,Absent
678,1767,2025-06-14 23:00:00,Absent
116,926,2025-05-16 23:00:00,Present
529,4004,2025-06-01 23:00:00,Absent
187,936,2025-03-15 22:00:00,Present
914,7497,2024-11-23 21:00:00,Present
799,7592,2025-08-25 21:00:00,Present
25,7099,2024-11-05 23:00:00,Absent
738,7314,2025-09-15 22:00:00,Present
149,7825,2025-07-08 23:00:00,Present
204,9955,2025-03-09 23:00:00,Present
838,7623,2024-11-26 21:00:00,Present
698,8291,2025-01-07 21:00:00,Absent
15,4399,2025-08-17 23:00:00,Present
92,6120,2025-05-07 21:00:00,Absent
185,9536,2025-03-01 23:00:00,Absent
799,1708,2025-07-14 22:00:00,Absent
330,1767,2025-06-14 21:00:00,Present
18,4171,2024-12-10 21:00:00,Absent
342,6297,2024-11-27 22:00:00,Present
654,723,2025-05-02 21:00:00,Absent
360,1825,2025-08-05 21:00:00,Absent
369,4997,2025-01-23 22:00:00,Absent
510,9972,2025-03-31 22:00:00,Present
524,7485,2025-08-16 23:00:00,Absent
196,9684,2024-02-03 23:00:00,Present
61,830,2025-06-26 22:00:00,Present
44,6483,2024-08-30 22:00:00,Present
495,157,2025-10-05 22:00:00,Absent
916,5099,2025-04-14 21:00:00,Present
636,3066,2024-12-17 23:00:00,Absent
976,1613,2024-12-11 23:00:00,Absent
597,5446,2024-12-06 21:00:00,Absent
491,4760,2024-12-05 21:00:00,Present
960,5309,2025-01-29 23:00:00,Absent
251,6913,2025-06-28 23:00:00,Absent
204,58,2025-05-15 23:00:00,Absent
634,9849,2025-03-19 22:00:00,Present
484,2341,2025-05-16 21:00:00,Present
682,8194,2025-03-22 22:00:00,Absent
979,3906,2024-11-27 22:00:00,Absent
976,1597,2024-12-05 23:00:00,Absent
916,6707,2024-11-03 23:00:00,Present
520,2667,2025-02-14 21:00:00,Present
846,5432,2024-12-13 22:00:00,Present
608,3227,2025-07-20 22:00:00,Present
645,9229,2025-03-11 23:00:00,Absent
414,7971,2025-04-25 21:00:00,Present
816,9682,2025-01-09 21:00:00,Absent
910,2737,2025-09-15 21:00:00,Present
674,1108,2024-11-22 23:00:00,Present
348,9829,2024-12-16 22:00:00,Absent
514,3156,2025-04-15 23:00:00,Absent
224,2505,2024-12-27 22:00:00,Absent
579,3946,2025-02-06 21:00:00,Absent
83,5063,2025-07-12 23:00:00,Absent
179,5815,2025-05-13 21:00:00,Absent
302,6631,2025-02-07 21:00:00,Present
71,3424,2025-06-13 21:00:00,Absent
78,6763,2024-11-09 22:00:00,Absent
888,9659,2024-12-03 22:00:00,Absent
93,8059,2025-03-05 21:00:00,Absent
727,7754,2024-12-29 23:00:00,Absent
634,8642,2025-09-22 22:00:00,Present
364,5964,2025-07-31 21:00:00,Absent
240,3690,2025-08-17 23:00:00,Present
772,528,2024-11-14 22:00:00,Absent
913,6439,2025-04-05 22:00:00,Absent
838,3519,2025-02-19 23:00:00,Present
58,7548,2024-10-30 22:00:00,Present
86,443,2025-10-03 21:00:00,Present
567,1077,2025-04-20 21:00:00,Absent
877,6805,2024-11-09 23:00:00,Present
875,7559,2025-01-08 21:00:00,Absent
231,1542,2024-12-03 21:00:00,Absent
619,7762,2025-01-16 21:00:00,Absent
492,752,2025-09-16 21:00:00,Absent
871,3535,2024-11-25 22:00:00,Absent
33,7796,2024-12-16 23:00:00,Present
730,3254,2025-07-06 23:00:00,Present
340,1860,2025-05-22 22:00:00,Present
554,3564,2024-12-11 21:00:00,Present
60,7995,2025-05-01 23:00:00,Absent
224,1749,2024-12-02 21:00:00,Absent
937,8533,2024-11-26 22:00:00,Absent
501,3496,2025-06-26 21:00:00,Absent
747,2092,2024-12-02 23:00:00,Absent
465,1175,2025-01-26 21:00:00,Present
24,309,2024-11-25 22:00:00,Absent
888,9932,2025-05-30 23:00:00,Present
593,9168,2025-03-12 22:00:00,Absent
348,5704,2025-07-23 23:00:00,Present
537,5296,2024-11-13 22:00:00,Present
565,2170,2024-10-14 22:00:00,Absent
678,5001,2025-02-18 22:00:00,Absent
76,6994,2024-11-24 21:00:00,Present
137,4196,2025-02-23 21:00:00,Absent
876,8256,2025-07-13 22:00:00,Absent
217,928,2025-04-07 21:00:00,Absent
827,6224,2025-06-26 23:00:00,Present
790,8393,2025-05-27 21:00:00,Present
911,479,2025-01-30 21:00:00,Absent
14,8673,2025-09-15 22:00:00,Present
545,4167,2024-12-21 22:00:00,Present
803,7785,2025-09-18 23:00:00,Present
979,3190,2025-01-09 21:00:00,Absent
219,9898,2025-09-02 21:00:00,Absent
358,3222,2025-02-13 22:00:00,Absent
183,125,2024-11-05 23:00:00,Present
794,177,2024-11-03 22:00:00,Absent
852,6927,2024-11-27 21:00:00,Absent
886,2092,2024-12-02 23:00:00,Present
112,6830,2024-11-27 22:00:00,Present
981,6334,2025-06-21 22:00:00,Present
983,1899,2025-10-02 22:00:00,Present
157,6354,2024-11-16 22:00:00,Present
842,7161,2025-02-28 23:00:00,Present
55,6715,2024-08-10 23:00:00,Present
361,5347,2024-12-13 23:00:00,Present
466,2802,2024-12-30 22:00:00,Present
141,8396,2024-05-17 22:00:00,Absent
506,3829,2025-03-11 21:00:00,Absent
998,6493,2025-07-27 22:00:00,Absent
758,8363,2025-02-23 21:00:00,Present
215,9538,2025-06-18 23:00:00,Absent
797,4007,2024-11-29 21:00:00,Present
568,1036,2024-12-03 21:00:00,Absent
549,9900,2025-03-08 23:00:00,Absent
243,9602,2025-08-27 22:00:00,Absent
470,3681,2024-04-02 22:00:00,Absent
691,3886,2024-11-01 21:00:00,Present
604,3317,2025-09-03 21:00:00,Present
782,9980,2025-01-12 23:00:00,Absent
342,2922,2025-01-17 21:00:00,Present
532,9548,2025-02-28 23:00:00,Absent
662,6057,2024-12-17 23:00:00,Absent
565,6539,2025-05-23 21:00:00,Absent
634,470,2025-07-21 22:00:00,Absent
569,6984,2024-12-17 21:00:00,Absent
83,7460,2024-04-28 21:00:00,Present
714,2153,2025-02-07 22:00:00,Present
577,4839,2024-12-14 23:00:00,Present
315,4772,2025-10-22 21:00:00,Absent
550,649,2025-01-30 21:00:00,Present
624,2693,2025-07-23 23:00:00,Absent
666,2890,2025-03-26 21:00:00,Present
759,7331,2024-12-01 23:00:00,Absent
374,5993,2024-11-15 23:00:00,Absent
323,4129,2024-12-24 22:00:00,Present
610,2828,2025-08-17 23:00:00,Present
625,8303,2024-11-15 21:00:00,Present
951,6646,2025-06-06 23:00:00,Absent
456,1923,2024-12-25 21:00:00,Absent
465,8371,2024-01-17 22:00:00,Absent
732,7189,2025-07-11 21:00:00,Absent
364,9999,2024-12-31 22:00:00,Present
88,35,2024-02-26 22:00:00,Present
316,4162,2025-07-29 22:00:00,Absent
80,7517,2025-01-27 23:00:00,Absent
38,9921,2025-02-19 21:00:00,Present
279,5264,2024-11-01 22:00:00,Absent
108,8961,2025-01-28 21:00:00,Absent
796,2381,2024-03-03 21:00:00,Present
661,8445,2025-02-27 21:00:00,Present
199,5597,2025-02-16 23:00:00,Present
467,1166,2025-01-23 23:00:00,Absent
284,4262,2024-12-23 23:00:00,Present
731,3172,2024-10-11 23:00:00,Absent
154,849,2025-08-16 23:00:00,Absent
201,909,2024-12-29 21:00:00,Present
718,7148,2024-02-04 23:00:00,Absent
722,5255,2024-11-11 21:00:00,Absent
673,8510,2025-07-23 23:00:00,Absent
593,1120,2024-01-09 21:00:00,Absent
428,1718,2025-04-28 21:00:00,Present
710,4748,2025-04-08 23:00:00,Absent
558,2081,2025-10-01 23:00:00,Present
608,8370,2025-01-02 22:00:00,Absent
585,8000,2024-12-15 21:00:00,Absent
205,9393,2025-01-21 22:00:00,Present
212,879,2025-06-05 23:00:00,Absent
116,4641,2025-02-04 21:00:00,Absent
567,4245,2025-10-10 23:00:00,Present
895,5413,2025-09-08 23:00:00,Present
683,2968,2025-08-29 22:00:00,Present
577,3687,2025-10-13 23:00:00,Present
341,8339,2025-06-19 21:00:00,Present
300,6767,2025-08-05 23:00:00,Present
915,8047,2025-08-26 23:00:00,Present
730,3943,2025-01-08 21:00:00,Absent
438,3043,2025-05-01 21:00:00,Present
816,8433,2025-06-25 23:00:00,Present
438,3542,2025-03-03 23:00:00,Present
32,5596,2024-11-06 23:00:00,Absent
628,3465,2024-11-19 22:00:00,Absent
403,6049,2025-10-26 23:00:00,Present
886,1775,2024-03-28 22:00:00,Present
355,2799,2025-02-17 22:00:00,Present
697,1829,2025-01-23 21:00:00,Present
831,7530,2024-02-08 21:00:00,Absent
536,9518,2025-02-25 23:00:00,Absent
543,3862,2024-09-20 23:00:00,Absent
215,7021,2025-03-04 21:00:00,Absent
850,4465,2025-05-29 22:00:00,Absent
936,6348,2024-12-04 23:00:00,Absent
486,4073,2025-10-21 22:00:00,Present
367,995,2025-04-19 23:00:00,Absent
422,9731,2025-09-06 21:00:00,Present
768,8432,2024-12-15 23:00:00,Absent
429,2656,2025-02-27 23:00:00,Absent
615,4100,2024-04-15 21:00:00,Present
585,9658,2025-01-16 23:00:00,Absent
587,6159,2024-12-28 21:00:00,Absent
750,2982,2024-12-21 21:00:00,Absent
133,393,2025-09-21 22:00:00,Absent
968,9260,2024-12-15 23:00:00,Present
487,5673,2025-03-04 21:00:00,Absent
730,1564,2024-02-18 21:00:00,Absent
161,2685,2025-08-09 22:00:00,Present
903,3066,2024-12-17 21:00:00,Present
13,5623,2024-12-03 22:00:00,Present
502,4156,2025-04-12 23:00:00,Absent
746,5966,2024-11-29 21:00:00,Present
725,3329,2025-10-10 22:00:00,Absent
233,7465,2025-03-17 21:00:00,Absent
370,5427,2024-12-03 21:00:00,Present
975,7000,2025-03-30 23:00:00,Absent
604,4373,2025-05-15 22:00:00,Present
604,9358,2025-06-27 23:00:00,Present
375,1603,2025-04-27 23:00:00,Present
862,3946,2025-02-06 23:00:00,Absent
409,9397,2024-08-05 21:00:00,Absent
689,7807,2025-01-25 23:00:00,Absent
384,2532,2024-11-28 21:00:00,Present
950,1809,2025-03-10 22:00:00,Present
681,8004,2024-12-25 23:00:00,Present
800,5709,2024-11-22 22:00:00,Absent
600,9901,2024-10-29 21:00:00,Absent
403,1475,2025-01-17 21:00:00,Absent
300,1218,2025-02-23 21:00:00,Present
971,8545,2025-04-09 23:00:00,Present
159,7394,2024-12-17 23:00:00,Absent
795,3941,2024-12-08 23:00:00,Absent
852,6241,2025-07-09 23:00:00,Absent
479,6352,2024-11-08 22:00:00,Present
334,8607,2025-03-09 23:00:00,Absent
451,2006,2024-12-23 22:00:00,Absent
146,7697,2024-11-23 23:00:00,Present
635,3029,2024-10-05 21:00:00,Present
463,2308,2024-12-10 22:00:00,Present
226,2522,2025-01-08 21:00:00,Present
414,6120,2025-05-07 23:00:00,Present
431,141,2025-01-23 23:00:00,Absent
927,5081,2025-03-16 21:00:00,Absent
238,3578,2025-03-09 23:00:00,Present
321,2217,2025-03-16 22:00:00,Present
75,9301,2025-03-23 23:00:00,Present
71,2688,2025-02-26 22:00:00,Present
657,5650,2025-01-04 21:00:00,Present
251,7726,2025-04-18 21:00:00,Present
99,8300,2024-04-15 21:00:00,Absent
609,4010,2025-01-24 21:00:00,Absent
930,4439,2025-03-05 21:00:00,Present
386,588,2025-08-06 21:00:00,Absent
852,4597,2025-06-12 21:00:00,Present
27,2646,2024-09-28 21:00:00,Present
734,3020,2025-08-14 22:00:00,Absent
364,1070,2025-03-24 21:00:00,Absent
23,8187,2025-09-24 23:00:00,Present
161,5958,2025-01-27 22:00:00,Absent
986,6888,2025-06-08 23:00:00,Present
2,1325,2025-03-13 22:00:00,Absent
233,9921,2025-02-19 21:00:00,Absent
398,4682,2025-06-23 22:00:00,Absent
925,8366,2025-06-10 21:00:00,Absent
586,2980,2025-03-05 23:00:00,Present
548,7297,2025-10-22 22:00:00,Absent
925,8957,2024-01-05 22:00:00,Absent
380,8380,2024-11-12 22:00:00,Absent
268,6892,2024-11-28 21:00:00,Absent
610,7794,2025-03-10 21:00:00,Absent
873,4344,2025-01-26 23:00:00,Present
912,5260,2025-03-06 21:00:00,Present
354,9071,2024-12-12 22:00:00,Present
44,7620,2025-09-18 21:00:00,Absent
844,9429,2024-06-21 21:00:00,Absent
933,5239,2025-01-08 22:00:00,Present
810,3900,2024-12-04 23:00:00,Present
56,1610,2025-01-08 21:00:00,Present
331,9786,2025-06-09 22:00:00,Absent
332,6682,2025-03-18 21:00:00,Present
881,7269,2024-11-26 21:00:00,Absent
653,6077,2025-04-14 23:00:00,Absent
552,7489,2025-07-30 21:00:00,Absent
907,8796,2025-05-10 21:00:00,Absent
445,4418,2025-01-04 22:00:00,Present
579,8440,2025-01-10 21:00:00,Absent
908,7869,2025-06-17 22:00:00,Present
865,9624,2025-03-17 22:00:00,Present
349,7778,2025-04-11 22:00:00,Present
691,8615,2024-11-04 22:00:00,Present
313,2764,2024-11-28 23:00:00,Present
302,558,2025-03-18 22:00:00,Absent
131,1650,2025-09-07 21:00:00,Absent
356,5452,2025-02-08 22:00:00,Present
969,2740,2025-05-27 22:00:00,Absent
54,3861,2024-12-14 21:00:00,Present
864,4647,2024-05-14 21:00:00,Present
44,9402,2024-12-31 21:00:00,Absent
969,3162,2024-11-03 21:00:00,Present
705,2271,2025-07-23 21:00:00,Absent
214,3921,2025-04-01 22:00:00,Absent
266,964,2024-08-11 21:00:00,Absent
341,6973,2025-08-03 23:00:00,Present
559,3205,2025-10-20 22:00:00,Absent
470,4202,2024-12-05 22:00:00,Absent
397,1502,2025-03-10 23:00:00,Present
51,9481,2025-05-20 21:00:00,Absent
170,7838,2024-05-12 22:00:00,Present
445,9681,2025-01-19 23:00:00,Absent
845,4253,2025-10-02 23:00:00,Absent
128,7572,2025-04-25 23:00:00,Absent
850,7441,2024-11-21 21:00:00,Present
488,7164,2025-03-15 23:00:00,Absent
12,4753,2025-09-19 23:00:00,Absent
390,8913,2025-03-13 22:00:00,Absent
414,1269,2025-06-09 22:00:00,Present
122,5514,2024-11-28 22:00:00,Absent
17,4873,2025-08-31 23:00:00,Absent
715,3323,2024-12-12 22:00:00,Absent
775,4977,2025-10-14 21:00:00,Present
562,8549,2024-09-14 22:00:00,Present
346,7897,2025-02-05 21:00:00,Absent
400,1626,2025-07-07 22:00:00,Absent
509,3479,2025-10-02 21:00:00,Absent
882,3755,2025-09-13 21:00:00,Present
192,9719,2024-12-19 23:00:00,Absent
240,1624,2025-05-15 21:00:00,Present
209,2586,2024-10-26 23:00:00,Present
514,3180,2024-02-28 22:00:00,Present
836,2003,2025-02-16 21:00:00,Absent
585,8449,2024-10-18 21:00:00,Present
276,2499,2024-07-26 22:00:00,Absent
38,8604,2025-04-29 22:00:00,Present
982,7384,2025-02-07 21:00:00,Present
215,4925,2024-05-30 22:00:00,Present
723,7471,2025-07-13 22:00:00,Present
289,8195,2025-01-02 23:00:00,Absent
759,452,2025-06-13 22:00:00,Absent
472,9467,2025-07-15 23:00:00,Absent
605,298,2025-05-21 22:00:00,Present
964,2640,2025-08-01 21:00:00,Absent
869,4271,2024-12-31 22:00:00,Present
498,1600,2025-05-12 22:00:00,Absent
129,1814,2024-12-31 23:00:00,Absent
876,4751,2025-09-23 23:00:00,Present
862,1166,2025-01-23 23:00:00,Present
319,575,2025-04-30 22:00:00,Absent
987,4548,2025-07-15 23:00:00,Absent
372,6213,2025-08-24 21:00:00,Present
671,8338,2025-04-19 23:00:00,Present
57,7926,2025-03-11 21:00:00,Present
717,4776,2025-05-24 22:00:00,Present
770,8304,2025-07-07 21:00:00,Present
295,2059,2025-02-27 23:00:00,Present
577,2567,2025-06-18 22:00:00,Present
233,3126,2025-01-10 22:00:00,Present
462,631,2024-11-05 23:00:00,Present
18,9261,2024-07-06 21:00:00,Absent
722,4250,2025-01-23 21:00:00,Present
704,1099,2025-07-05 23:00:00,Present
635,1065,2025-03-13 21:00:00,Absent
527,7646,2024-11-04 23:00:00,Absent
962,7844,2025-04-29 21:00:00,Absent
585,5879,2025-03-24 23:00:00,Absent
223,327,2025-07-18 22:00:00,Present
997,7455,2025-06-01 23:00:00,Absent
383,9660,2025-02-08 21:00:00,Present
943,7717,2025-01-20 22:00:00,Present
154,9574,2025-04-10 22:00:00,Present
974,8232,2025-02-03 21:00:00,Present
308,404,2025-04-13 22:00:00,Absent
444,1274,2025-06-28 23:00:00,Absent
410,4534,2025-05-07 23:00:00,Absent
890,9318,2024-11-23 23:00:00,Absent
293,2517,2025-02-21 21:00:00,Absent
642,9911,2025-07-06 23:00:00,Present
626,671,2025-03-30 23:00:00,Present
431,5759,2024-10-08 23:00:00,Present
771,8838,2025-01-30 23:00:00,Absent
290,6377,2025-02-24 23:00:00,Present
655,4858,2025-05-15 23:00:00,Present
2,5896,2024-11-04 23:00:00,Present
321,2093,2025-05-03 23:00:00,Absent
262,5965,2025-01-16 22:00:00,Present
321,1220,2024-08-16 21:00:00,Absent
592,882,2025-05-25 23:00:00,Present
435,1654,2025-01-02 22:00:00,Present
292,6261,2025-06-29 23:00:00,Absent
212,5328,2024-12-01 21:00:00,Present
719,7822,2025-10-17 22:00:00,Absent
148,6845,2024-07-27 22:00:00,Absent
74,3105,2025-02-03 21:00:00,Present
900,1816,2024-12-31 23:00:00,Absent
546,2234,2024-01-07 21:00:00,Present
956,5776,2025-03-10 22:00:00,Absent
807,4357,2025-05-14 22:00:00,Absent
974,2300,2024-12-24 21:00:00,Present
438,4228,2024-12-18 22:00:00,Present
210,1423,2025-04-09 23:00:00,Present
443,788,2025-03-03 21:00:00,Absent
958,493,2025-01-07 21:00:00,Absent
890,7857,2024-11-11 21:00:00,Absent
274,5658,2025-02-14 21:00:00,Absent
444,5680,2024-11-10 23:00:00,Present
719,6982,2025-03-13 21:00:00,Absent
77,9949,2025-01-19 23:00:00,Present
132,7087,2025-09-27 21:00:00,Absent
543,7095,2025-09-16 21:00:00,Present
356,4925,2024-05-30 23:00:00,Present
263,9510,2024-11-11 22:00:00,Present
863,7330,2024-11-05 21:00:00,Absent
793,6453,2025-05-10 22:00:00,Absent
441,7081,2025-06-15 22:00:00,Present
663,2841,2024-11-25 23:00:00,Absent
437,3413,2025-01-19 23:00:00,Absent
511,6198,2025-09-06 21:00:00,Absent
543,6807,2024-03-16 22:00:00,Present
750,6699,2024-09-26 22:00:00,Present
841,5545,2024-12-27 21:00:00,Absent
94,5548,2025-03-06 21:00:00,Present
75,8432,2024-12-15 21:00:00,Present
837,9556,2024-12-15 22:00:00,Present
216,8013,2024-11-26 21:00:00,Absent
102,9835,2025-04-22 22:00:00,Absent
780,708,2024-11-03 22:00:00,Absent
876,5246,2025-05-25 23:00:00,Present
258,2519,2025-08-07 22:00:00,Present
875,5960,2025-05-08 22:00:00,Absent
943,3541,2024-11-01 23:00:00,Absent
546,9420,2025-03-19 22:00:00,Present
257,9479,2025-09-28 21:00:00,Absent
684,5589,2025-03-14 23:00:00,Absent
202,9429,2024-06-21 23:00:00,Present
816,8438,2024-11-26 21:00:00,Absent
694,5624,2025-03-02 22:00:00,Present
785,5876,2024-09-21 23:00:00,Present
918,5055,2024-11-28 21:00:00,Present
443,4858,2025-05-15 23:00:00,Absent
364,1702,2024-03-31 23:00:00,Present
211,1175,2025-01-26 23:00:00,Present
292,1721,2024-12-23 23:00:00,Absent
365,3979,2025-10-03 22:00:00,Present
151,6906,2024-12-12 22:00:00,Absent
920,1381,2024-11-13 23:00:00,Absent
920,2722,2024-12-11 21:00:00,Present
612,7170,2025-09-20 21:00:00,Absent
876,5082,2025-06-08 22:00:00,Present
472,4666,2024-12-23 21:00:00,Absent
229,6345,2025-03-27 21:00:00,Present
139,5434,2025-03-29 23:00:00,Absent
176,5012,2025-02-18 21:00:00,Present
119,1104,2024-11-29 22:00:00,Present
800,7349,2025-04-17 21:00:00,Absent
834,4045,2025-08-29 22:00:00,Present
599,8889,2024-08-19 22:00:00,Present
399,6678,2025-01-02 21:00:00,Present
675,9142,2025-02-16 21:00:00,Absent
890,6840,2025-04-24 23:00:00,Absent
957,934,2025-09-05 21:00:00,Absent
760,5880,2025-03-15 22:00:00,Absent
343,2326,2025-01-30 22:00:00,Present
646,5302,2024-11-09 22:00:00,Present
205,2798,2025-02-16 22:00:00,Absent
625,8298,2024-12-31 23:00:00,Present
304,655,2024-11-07 23:00:00,Present
590,4282,2024-11-14 22:00:00,Absent
74,3847,2024-03-10 23:00:00,Present
490,7896,2024-10-29 23:00:00,Absent
83,9160,2024-12-12 21:00:00,Absent
177,387,2024-12-28 21:00:00,Absent
559,1693,2025-10-18 22:00:00,Present
738,7088,2024-11-22 22:00:00,Absent
547,296,2024-11-09 23:00:00,Present
198,1595,2025-08-18 21:00:00,Absent
188,7974,2025-06-11 22:00:00,Absent
73,1419,2024-10-24 22:00:00,Present
423,2686,2025-03-21 22:00:00,Present
148,6473,2025-01-13 23:00:00,Present
693,8117,2024-11-20 23:00:00,Absent
87,7767,2025-08-04 23:00:00,Absent
946,6968,2025-01-18 23:00:00,Absent
906,7311,2024-11-02 22:00:00,Present
130,513,2025-02-16 23:00:00,Present
894,9480,2025-06-02 22:00:00,Absent
118,5958,2025-01-27 22:00:00,Present
212,8379,2025-04-27 21:00:00,Present
496,7407,2024-12-11 22:00:00,Present
996,9382,2024-11-30 23:00:00,Present
352,7823,2024-12-04 22:00:00,Absent
102,9852,2025-01-24 21:00:00,Present
236,8089,2024-08-01 21:00:00,Present
865,2625,2024-11-09 23:00:00,Present
171,5308,2025-06-17 21:00:00,Absent
671,2315,2025-02-05 23:00:00,Absent
705,6711,2024-01-18 21:00:00,Absent
82,9640,2025-02-17 22:00:00,Absent
735,6596,2024-11-22 23:00:00,Present
693,6411,2025-01-24 23:00:00,Absent
81,8672,2025-03-30 22:00:00,Absent
820,9469,2025-04-26 22:00:00,Absent
281,6349,2024-12-02 23:00:00,Present
463,2897,2025-01-14 22:00:00,Present
849,4473,2025-10-19 22:00:00,Present
740,8350,2025-06-22 23:00:00,Absent
616,5824,2024-11-07 23:00:00,Absent
184,9269,2024-11-02 23:00:00,Present
332,8001,2025-09-24 21:00:00,Absent
707,2790,2024-08-28 21:00:00,Absent
985,4148,2025-06-30 23:00:00,Absent
679,6131,2025-06-16 21:00:00,Present
525,7740,2024-12-22 22:00:00,Absent
603,3013,2024-12-20 23:00:00,Present
186,5821,2024-04-28 21:00:00,Present
42,3943,2025-01-08 23:00:00,Present
79,4431,2025-09-02 21:00:00,Absent
597,5493,2025-04-04 22:00:00,Present
410,2221,2024-12-04 21:00:00,Absent
855,863,2025-02-17 21:00:00,Absent
409,4010,2025-01-24 22:00:00,Present
585,2,2024-12-02 23:00:00,Present
337,3741,2025-05-17 21:00:00,Absent
269,1193,2024-11-02 23:00:00,Present
7,2710,2024-12-11 22:00:00,Present
506,1587,2025-04-27 21:00:00,Present
