StudentId,ClassId,AttendTime,Status
7553,7565,2024-12-30 19:34:08,Absent
7554,524,2024-07-31 11:22:30,Absent
7555,9522,2024-09-30 20:55:14,Present
7556,8738,2024-08-03 23:40:06,Present
7557,1506,2024-06-10 23:03:12,Present
7558,3066,2024-06-30 10:35:22,Absent
7559,4643,2024-08-01 19:37:57,Absent
7560,4083,2024-02-25 11:45:27,Absent
7561,3079,2024-05-28 19:37:06,Absent
7562,5287,2024-03-15 15:34:12,Absent
7563,2796,2024-09-26 14:15:31,Present
7564,5310,2024-10-20 12:00:50,Present
7565,3307,2024-04-23 03:56:55,Present
7566,3653,2024-02-24 13:22:59,Absent
7567,7290,2024-05-30 19:10:33,Absent
7568,5044,2024-08-08 17:18:33,Absent
7569,9678,2024-09-03 21:55:09,Present
7570,8058,2024-05-20 23:47:17,Present
7571,1550,2024-12-03 20:31:55,Present
7572,4617,2024-11-01 09:02:52,Present
7573,1672,2024-03-31 19:35:14,Present
7574,4931,2024-03-05 21:18:09,Present
7575,3244,2024-06-10 02:08:06,Absent
7576,9514,2024-07-13 05:56:34,Absent
7577,9807,2024-09-08 02:57:07,Present
7578,4567,2024-05-30 20:07:06,Present
7579,2297,2024-11-22 04:59:36,Absent
7580,625,2024-05-05 22:48:46,Absent
7581,3801,2024-08-10 01:57:18,Absent
7582,5667,2024-02-09 01:02:15,Absent
7583,1136,2024-02-05 13:17:10,Present
7584,333,2024-11-09 22:19:27,Absent
7585,4668,2024-02-04 02:41:45,Absent
7586,9501,2024-08-01 22:57:17,Absent
7587,510,2024-11-17 22:43:13,Present
7588,3899,2024-11-18 17:28:20,Present
7589,3038,2024-03-03 15:25:43,Present
7590,2956,2024-01-02 18:38:01,Present
7591,2170,2024-05-14 08:17:07,Present
7592,4182,2024-01-02 09:06:29,Absent
7593,5775,2024-02-04 07:25:52,Present
7594,6746,2024-11-28 06:25:57,Absent
7595,2009,2024-12-09 18:56:22,Present
7596,9513,2024-11-26 23:16:23,Absent
7597,8876,2024-10-25 14:19:37,Present
7598,1996,2024-01-12 14:31:32,Absent
7599,252,2024-01-01 21:43:14,Present
7600,5080,2024-08-31 07:01:06,Absent
7601,6699,2024-04-02 15:18:54,Absent
7602,1192,2024-07-27 05:20:48,Absent
7603,7727,2024-10-05 19:38:00,Present
7604,8529,2024-05-11 17:01:30,Absent
7605,9578,2024-08-05 22:14:48,Absent
7606,9877,2024-06-18 06:15:25,Absent
7607,5702,2024-10-12 22:48:51,Absent
7608,4166,2024-02-04 11:16:59,Absent
7609,8155,2024-02-28 11:48:38,Present
7610,9356,2024-07-31 01:35:15,Present
7611,2794,2024-06-01 14:25:40,Present
7612,1892,2024-03-30 00:20:26,Present
7613,6221,2024-06-03 08:04:05,Absent
7614,8208,2024-11-06 01:02:26,Absent
7615,169,2024-02-14 10:16:00,Absent
7616,196,2024-02-10 19:08:02,Present
7617,6520,2024-01-09 16:14:42,Absent
7618,9749,2024-07-21 20:42:23,Absent
7619,2449,2024-02-15 05:12:48,Absent
7620,9734,2024-06-22 23:05:58,Present
7621,8130,2024-08-24 04:54:51,Absent
7622,1728,2024-01-13 20:37:37,Absent
7623,7397,2024-11-28 23:27:01,Absent
7624,5358,2024-04-17 05:52:34,Present
7625,2981,2024-12-31 04:28:50,Present
7626,7141,2024-10-28 17:46:21,Absent
7627,5599,2024-01-29 13:36:01,Absent
7628,9273,2024-03-24 21:30:21,Absent
7629,6064,2024-12-07 14:27:34,Absent
7630,2519,2024-11-05 13:59:32,Present
7631,3751,2024-04-01 08:51:05,Present
7632,5020,2024-05-13 22:05:52,Present
7633,2017,2024-11-15 16:33:59,Absent
7634,4997,2024-02-17 04:17:53,Absent
7635,5699,2024-06-04 03:40:12,Absent
7636,4433,2024-09-02 00:35:07,Present
7637,5432,2024-06-05 01:42:36,Absent
7638,4752,2024-11-22 11:52:08,Present
7639,2612,2024-05-04 22:04:34,Present
7640,9494,2024-11-12 03:25:13,Absent
7641,4556,2024-04-15 12:16:38,Absent
7642,9532,2024-12-09 11:53:13,Absent
7643,1690,2024-08-11 05:56:40,Present
7644,6615,2024-12-17 15:30:08,Present
7645,8147,2024-04-24 04:26:31,Present
7646,975,2024-08-31 16:27:14,Present
7647,1747,2024-02-25 06:54:52,Present
7648,8494,2024-10-24 16:35:45,Absent
7649,2957,2024-08-15 05:12:02,Absent
7650,7924,2024-06-04 23:35:15,Present
7651,4209,2024-09-21 22:29:51,Present
7652,7514,2024-02-07 19:36:24,Present
7653,1321,2024-04-30 19:23:28,Absent
7654,2794,2024-06-23 13:57:01,Absent
7655,7199,2024-01-27 07:21:41,Absent
7656,5302,2024-11-09 23:38:07,Present
7657,9441,2024-10-16 12:08:43,Absent
7658,3592,2024-10-21 17:45:34,Absent
7659,3037,2024-09-04 12:21:00,Present
7660,5807,2024-03-04 04:25:51,Present
7661,2007,2024-06-24 05:43:52,Present
7662,3762,2024-02-13 05:06:35,Absent
7663,9625,2024-07-16 11:22:55,Present
7664,5734,2024-12-02 21:55:44,Absent
7665,8128,2024-04-25 08:19:09,Present
7666,5456,2024-07-28 16:55:47,Present
7667,5912,2024-07-23 16:32:44,Present
7668,3534,2024-04-18 23:19:02,Absent
7669,5292,2024-11-26 17:57:56,Absent
7670,9864,2024-07-17 17:14:21,Absent
7671,4744,2024-08-30 09:19:18,Absent
7672,8228,2024-08-24 09:44:04,Present
7673,377,2024-09-10 14:41:40,Absent
7674,3522,2024-05-12 07:25:28,Present
7675,5638,2024-08-11 09:12:58,Absent
7676,697,2024-07-02 17:28:14,Absent
7677,4182,2024-08-20 09:11:41,Present
7678,8204,2024-04-26 09:35:18,Present
7679,2218,2024-08-09 23:38:55,Absent
7680,196,2024-02-07 11:47:40,Present
7681,5499,2024-04-20 15:51:09,Present
7682,2792,2024-01-13 17:30:07,Absent
7683,4020,2024-01-25 08:53:49,Absent
7684,7142,2024-12-13 21:12:56,Absent
7685,210,2024-04-03 01:14:40,Present
7686,7479,2024-09-22 12:26:30,Present
7687,7179,2024-06-03 14:37:23,Present
7688,1360,2024-07-23 00:59:29,Present
7689,3879,2024-07-26 17:15:11,Absent
7690,2757,2024-06-27 02:11:43,Absent
7691,4301,2024-05-25 22:27:01,Absent
7692,7355,2024-04-10 08:17:56,Absent
7693,4958,2024-10-04 14:53:34,Present
7694,5467,2024-07-27 08:23:09,Absent
7695,4079,2024-08-23 08:56:26,Present
7696,915,2024-08-18 14:09:55,Absent
7697,432,2024-11-05 21:04:43,Absent
7698,1057,2024-11-08 17:44:07,Absent
7699,2229,2024-05-11 05:30:35,Present
7700,868,2024-10-28 10:22:59,Absent
7701,1419,2024-07-26 05:13:13,Present
7702,9321,2024-11-05 02:52:00,Absent
7703,9195,2024-01-23 00:52:29,Absent
7704,3528,2024-03-03 08:03:14,Absent
7705,8123,2024-01-01 22:47:09,Absent
7706,3749,2024-10-13 10:13:05,Absent
7707,5636,2024-08-04 11:17:42,Present
7708,9542,2024-01-28 08:53:27,Present
7709,6880,2024-11-11 14:58:13,Present
7710,4736,2024-09-20 06:44:52,Present
7711,4848,2024-10-30 23:15:01,Absent
7712,5532,2024-08-30 07:25:22,Present
7713,587,2024-11-04 19:11:14,Present
7714,1244,2024-06-23 23:09:17,Absent
7715,746,2024-11-15 21:33:46,Absent
7716,1356,2024-07-25 21:42:33,Present
7717,9166,2024-09-21 11:43:17,Present
7718,4240,2024-07-09 03:35:17,Absent
7719,5666,2024-05-18 01:07:42,Absent
7720,9251,2024-11-28 20:22:13,Present
7721,6545,2024-07-30 22:34:29,Present
7722,2254,2024-10-13 01:38:32,Present
7723,833,2024-05-15 12:36:29,Present
7724,9423,2024-11-30 19:19:44,Present
7725,3555,2024-04-01 07:55:58,Absent
7726,2229,2024-01-23 00:57:52,Absent
7727,798,2024-07-11 04:54:26,Present
7728,6373,2024-02-05 06:21:16,Present
7729,1939,2024-02-03 14:56:37,Present
7730,6057,2024-01-24 19:04:02,Absent
7731,2273,2024-06-21 01:07:05,Present
7732,5620,2024-03-29 02:09:30,Absent
7733,2875,2024-01-22 20:33:36,Present
7734,7133,2024-12-04 19:14:00,Present
7735,7377,2024-03-12 21:55:26,Absent
7736,4602,2024-09-01 14:39:26,Present
7737,315,2024-08-09 04:53:15,Absent
7738,7237,2024-04-08 16:11:27,Absent
7739,3257,2024-01-18 07:50:16,Absent
7740,9157,2024-10-17 02:06:33,Present
7741,3341,2024-09-21 21:18:47,Absent
7742,4232,2024-07-31 00:23:46,Present
7743,4395,2024-07-11 20:16:47,Absent
7744,811,2024-01-14 09:11:17,Present
7745,7757,2024-11-16 13:56:17,Absent
7746,2201,2024-03-04 19:53:38,Present
7747,5678,2024-11-21 21:54:17,Present
7748,5116,2024-03-30 14:09:56,Absent
7749,2804,2024-05-01 14:03:21,Present
7750,7260,2024-02-28 20:50:54,Present
7751,1933,2024-05-20 12:19:45,Absent
7752,8760,2024-06-26 11:26:01,Absent
7753,1849,2024-04-22 07:23:24,Absent
7754,7844,2024-12-03 18:31:12,Present
7755,2769,2024-10-27 15:44:41,Absent
7756,3604,2024-09-25 15:53:55,Present
7757,5369,2024-03-31 13:56:05,Present
7758,9447,2024-05-07 19:27:55,Present
7759,6195,2024-08-10 17:11:09,Absent
7760,4785,2024-07-15 21:32:19,Present
7761,6984,2024-06-09 16:49:32,Absent
7762,7149,2024-05-04 06:19:27,Present
7763,2748,2024-10-12 04:44:00,Absent
7764,3201,2024-08-29 15:37:23,Absent
7765,5891,2024-02-17 22:08:28,Present
7766,1993,2024-05-02 02:00:54,Present
7767,4932,2024-09-03 22:27:57,Absent
7768,5064,2024-09-14 00:02:43,Present
7769,2803,2024-02-17 01:03:09,Absent
7770,5922,2024-09-04 21:22:54,Present
7771,7055,2024-07-30 03:18:15,Present
7772,3362,2024-08-24 11:29:02,Absent
7773,3087,2024-07-30 16:09:03,Present
7774,2707,2024-09-18 00:17:57,Absent
7775,3230,2024-10-26 05:45:42,Present
7776,5138,2024-09-10 11:17:33,Absent
7777,7341,2024-07-27 05:44:55,Absent
7778,2214,2024-02-25 04:01:02,Present
7779,9929,2024-10-14 02:55:34,Present
7780,6793,2024-05-12 00:54:39,Absent
7781,5275,2024-04-29 09:33:57,Present
7782,4002,2024-08-09 06:43:53,Absent
7783,9381,2024-05-22 05:58:18,Absent
7784,3091,2024-04-30 17:33:13,Present
7785,8967,2024-11-28 20:39:56,Absent
7786,9120,2024-10-10 06:02:09,Present
7787,8956,2024-06-01 14:51:46,Present
7788,5993,2024-11-30 14:32:50,Present
7789,6995,2024-07-21 02:20:21,Absent
7790,2780,2024-07-30 18:49:11,Absent
7791,7756,2024-02-20 22:17:55,Present
7792,5099,2024-08-08 10:05:57,Present
7793,4549,2024-03-06 12:35:47,Absent
7794,1479,2024-10-15 10:13:49,Absent
7795,2983,2024-09-08 01:56:06,Present
7796,4357,2024-11-14 23:52:49,Absent
7797,476,2024-10-23 12:32:21,Present
7798,5459,2024-09-22 09:42:38,Present
7799,6065,2024-12-16 19:01:35,Absent
7800,5959,2024-10-13 06:53:49,Present
7801,549,2024-07-26 13:48:23,Absent
7802,2931,2024-08-10 03:51:45,Absent
7803,8307,2024-03-13 01:14:00,Present
7804,8889,2024-03-22 03:47:17,Present
7805,8312,2024-01-25 03:19:20,Present
7806,6747,2024-07-18 07:54:20,Absent
7807,4554,2024-08-23 10:08:36,Absent
7808,564,2024-01-30 16:13:50,Absent
7809,6026,2024-05-01 18:43:58,Present
7810,505,2024-01-17 13:10:06,Absent
7811,1877,2024-08-06 19:43:09,Absent
7812,3641,2024-07-06 15:42:06,Present
7813,3960,2024-02-22 22:50:13,Absent
7814,3679,2024-11-13 01:42:01,Present
7815,1288,2024-02-03 13:37:09,Present
7816,8215,2024-02-22 05:41:50,Present
7817,6036,2024-07-05 20:15:02,Absent
7818,973,2024-01-22 21:16:48,Present
7819,6987,2024-12-18 18:09:37,Absent
7820,1541,2024-06-19 02:35:31,Absent
7821,3847,2024-07-22 00:28:15,Absent
7822,1649,2024-02-24 18:40:59,Present
7823,7090,2024-05-18 05:42:58,Absent
7824,702,2024-10-16 03:36:24,Absent
7825,6819,2024-03-04 02:17:58,Present
7826,3412,2024-04-12 01:57:10,Absent
7827,8525,2024-10-27 20:12:58,Present
7828,7086,2024-03-18 01:24:14,Present
7829,6976,2024-01-17 03:56:55,Present
7830,9641,2024-12-06 12:24:32,Absent
7831,1018,2024-09-09 01:07:58,Present
7832,1419,2024-11-04 15:24:02,Absent
7833,8076,2024-10-27 16:54:16,Present
7834,6293,2024-04-22 09:06:43,Present
7835,9261,2024-11-28 23:05:47,Absent
7836,7782,2024-12-12 23:45:29,Present
7837,3455,2024-09-27 11:13:33,Absent
7838,4841,2024-09-08 12:28:09,Absent
7839,123,2024-09-13 19:53:58,Absent
7840,1496,2024-09-27 04:52:37,Absent
7841,7645,2024-08-18 10:20:08,Present
7842,1930,2024-11-07 11:56:01,Present
7843,317,2024-08-29 03:56:39,Absent
7844,5803,2024-12-16 19:35:26,Absent
7845,5599,2024-11-07 12:43:29,Present
7846,9318,2024-07-08 16:24:21,Absent
7847,7392,2024-02-24 02:35:51,Absent
7848,1266,2024-11-02 05:44:51,Present
7849,1049,2024-02-01 00:52:38,Absent
7850,1529,2024-08-07 17:44:59,Absent
7851,7817,2024-05-01 04:21:33,Absent
7852,9021,2024-09-04 13:27:17,Absent
7853,3965,2024-05-12 15:13:24,Absent
7854,6080,2024-08-09 00:23:37,Present
7855,769,2024-06-27 00:23:20,Absent
7856,331,2024-09-15 19:47:07,Present
7857,5132,2024-03-23 22:20:07,Absent
7858,8836,2024-04-14 07:01:25,Absent
7859,3808,2024-01-31 11:39:50,Absent
7860,4095,2024-09-21 03:11:04,Present
7861,8237,2024-10-19 17:23:30,Present
7862,9441,2024-06-24 18:30:13,Absent
7863,2567,2024-05-24 05:29:15,Absent
7864,134,2024-01-02 16:44:14,Absent
7865,1516,2024-07-24 15:27:02,Present
7866,5640,2024-06-29 20:44:52,Absent
7867,2754,2024-06-18 20:56:08,Present
7868,784,2024-07-18 03:56:31,Present
7869,8980,2024-03-04 23:06:59,Present
7870,7844,2024-06-01 18:23:37,Absent
7871,2710,2024-09-01 00:55:30,Present
7872,1235,2024-04-24 15:46:22,Present
7873,3180,2024-05-05 16:52:12,Absent
7874,8208,2024-12-24 20:44:08,Present
7875,8146,2024-05-31 06:41:56,Present
7876,6594,2024-12-30 12:26:23,Present
7877,5706,2024-03-22 11:13:04,Present
7878,4946,2024-01-09 02:38:29,Absent
7879,607,2024-02-05 12:48:12,Present
7880,3725,2024-08-14 13:14:10,Present
7881,9265,2024-08-20 05:47:29,Present
7882,5132,2024-12-07 09:19:59,Absent
7883,8433,2024-12-04 06:34:00,Present
7884,2439,2024-11-17 23:11:10,Absent
7885,7612,2024-07-12 03:33:40,Absent
7886,872,2024-11-22 00:52:27,Absent
7887,9028,2024-10-26 21:55:54,Absent
7888,7815,2024-09-30 05:48:51,Present
7889,3552,2024-01-22 14:28:31,Absent
7890,545,2024-05-01 05:03:33,Present
7891,6608,2024-05-07 06:24:56,Absent
7892,1883,2024-11-11 19:53:39,Absent
7893,6007,2024-06-08 14:09:17,Absent
7894,6074,2024-10-17 22:57:06,Absent
7895,2593,2024-01-09 01:54:21,Present
7896,2446,2024-11-17 15:14:42,Absent
7897,6550,2024-10-08 08:46:15,Absent
7898,1928,2024-10-25 18:58:06,Present
7899,5660,2024-12-16 20:12:05,Present
7900,9087,2024-11-12 06:50:35,Present
7901,6880,2024-04-26 13:53:32,Absent
7902,2510,2024-05-19 20:47:28,Present
7903,8565,2024-01-13 04:44:56,Present
7904,2309,2024-11-13 18:58:42,Present
7905,4071,2024-10-09 01:33:14,Absent
7906,4987,2024-05-28 08:47:09,Absent
7907,9386,2024-10-12 14:01:51,Absent
7908,2642,2024-01-10 13:16:27,Present
7909,1841,2024-03-21 05:27:40,Present
7910,9984,2024-08-15 10:30:37,Absent
7911,6590,2024-09-03 22:24:21,Present
7912,3410,2024-04-20 18:07:21,Absent
7913,4503,2024-03-05 00:14:37,Present
7914,4259,2024-03-03 04:52:32,Absent
7915,1209,2024-02-16 17:13:46,Present
7916,3255,2024-09-18 02:53:14,Present
7917,4626,2024-12-25 06:24:59,Absent
7918,4179,2024-01-13 22:48:30,Absent
7919,5487,2024-09-07 09:19:31,Present
7920,6339,2024-01-12 18:52:29,Absent
7921,4999,2024-10-09 09:52:51,Absent
7922,2234,2024-10-14 12:43:54,Absent
7923,9791,2024-05-18 05:41:56,Absent
7924,9621,2024-09-14 18:56:39,Absent
7925,5968,2024-02-01 18:40:02,Absent
7926,2424,2024-02-17 04:13:55,Absent
7927,8040,2024-10-28 10:24:25,Present
7928,7234,2024-12-07 11:47:46,Present
7929,9260,2024-11-29 16:38:28,Absent
7930,3673,2024-05-28 17:31:05,Absent
7931,6951,2024-10-13 10:55:59,Absent
7932,7082,2024-10-21 13:12:48,Present
7933,7602,2024-08-17 13:59:35,Present
7934,8927,2024-06-25 10:04:55,Absent
7935,4329,2024-01-11 10:56:50,Absent
7936,9633,2024-09-27 12:27:14,Present
7937,5157,2024-03-17 12:31:45,Present
7938,3089,2024-04-02 03:50:35,Present
7939,9375,2024-10-02 18:22:56,Absent
7940,1172,2024-03-26 19:17:19,Present
7941,3890,2024-01-04 20:25:31,Absent
7942,9230,2024-06-22 02:10:03,Present
7943,7449,2024-03-04 13:11:36,Present
7944,2689,2024-02-20 22:27:12,Absent
7945,1957,2024-02-06 21:35:51,Absent
7946,8409,2024-04-21 05:11:39,Present
7947,4206,2024-09-29 01:19:13,Absent
7948,3204,2024-02-01 17:40:16,Absent
7949,1832,2024-03-19 18:02:46,Present
7950,7788,2024-11-29 13:33:01,Absent
7951,2773,2024-02-09 11:00:45,Absent
7952,2474,2024-10-09 11:42:54,Present
7953,2802,2024-05-18 21:16:43,Present
7954,8959,2024-06-09 17:56:09,Absent
7955,359,2024-02-10 05:57:45,Present
7956,917,2024-03-03 00:34:07,Present
7957,9716,2024-01-21 06:22:48,Absent
7958,8746,2024-08-08 23:18:24,Absent
7959,9678,2024-08-20 20:53:18,Present
7960,4942,2024-10-12 13:57:16,Present
7961,2245,2024-07-21 15:26:53,Absent
7962,7500,2024-06-22 16:57:31,Present
7963,3044,2024-02-15 08:29:15,Present
7964,6344,2024-08-24 02:39:15,Absent
7965,5222,2024-01-27 02:23:46,Present
7966,3568,2024-11-20 06:40:25,Present
7967,445,2024-12-15 17:21:17,Present
7968,7678,2024-01-06 20:09:05,Absent
7969,8960,2024-12-17 03:35:21,Present
7970,7915,2024-07-29 02:15:43,Absent
7971,7761,2024-12-11 21:08:21,Absent
7972,7077,2024-01-04 23:20:29,Absent
7973,401,2024-02-29 03:44:18,Absent
7974,9370,2024-07-12 19:01:02,Present
7975,4205,2024-11-15 22:48:52,Absent
7976,696,2024-10-21 12:07:08,Absent
7977,432,2024-08-10 21:11:25,Absent
7978,6599,2024-03-03 02:39:37,Present
7979,4695,2024-12-31 19:55:11,Absent
7980,1815,2024-09-17 13:28:45,Absent
7981,2404,2024-08-17 20:36:26,Present
7982,1838,2024-06-24 22:43:57,Absent
7983,3137,2024-04-12 10:20:33,Absent
7984,6126,2024-02-08 20:50:28,Absent
7985,9103,2024-07-23 09:06:20,Absent
7986,6456,2024-10-07 04:32:06,Present
7987,1353,2024-02-07 04:12:32,Present
7988,1437,2024-08-24 09:13:44,Absent
7989,2125,2024-11-03 09:16:15,Absent
7990,8643,2024-01-17 17:30:03,Absent
7991,5863,2024-12-24 06:02:37,Absent
7992,6878,2024-12-20 14:46:52,Absent
7993,1799,2024-01-18 12:07:54,Absent
7994,8540,2024-09-15 06:48:13,Present
7995,3995,2024-12-20 09:10:55,Present
7996,882,2024-12-10 09:12:37,Absent
7997,8535,2024-07-25 06:58:30,Absent
7998,4379,2024-11-12 18:23:01,Absent
7999,9268,2024-01-06 07:24:12,Present
8000,4663,2024-04-07 06:17:50,Absent
8001,381,2024-10-01 09:23:08,Absent
8002,8738,2024-04-24 05:18:45,Absent
8003,9989,2024-03-02 20:14:25,Absent
8004,7214,2024-12-05 01:30:34,Absent
8005,5370,2024-10-01 22:26:23,Absent
8006,7989,2024-05-04 08:06:41,Absent
8007,4008,2024-07-24 17:03:13,Present
8008,2326,2024-07-17 13:39:29,Present
8009,823,2024-03-28 04:32:40,Absent
8010,1195,2024-08-13 15:02:20,Absent
8011,7289,2024-05-02 23:10:24,Absent
8012,760,2024-08-09 15:04:00,Absent
8013,6936,2024-10-15 05:16:41,Present
8014,7064,2024-02-05 17:44:29,Absent
8015,124,2024-09-02 00:32:29,Absent
8016,5648,2024-01-15 16:36:00,Present
8017,8409,2024-12-25 15:55:01,Present
8018,4860,2024-12-20 03:19:09,Present
8019,9369,2024-05-13 16:10:52,Present
8020,7029,2024-03-17 02:59:39,Absent
8021,1150,2024-08-05 22:35:48,Absent
8022,6930,2024-10-05 21:43:45,Present
8023,3082,2024-03-01 14:19:51,Absent
8024,6251,2024-02-15 08:44:14,Absent
8025,7571,2024-12-02 15:00:45,Present
8026,6211,2024-09-30 18:21:36,Absent
8027,4094,2024-04-03 21:02:23,Present
8028,7304,2024-02-12 11:13:42,Absent
8029,265,2024-10-25 05:41:26,Absent
8030,4459,2024-05-23 04:16:41,Absent
8031,8662,2024-12-15 05:47:34,Present
8032,9427,2024-02-20 07:00:35,Absent
8033,7789,2024-04-05 12:23:12,Present
8034,2020,2024-04-05 05:01:03,Present
8035,9900,2024-11-28 09:26:08,Absent
8036,7321,2024-05-13 23:30:40,Absent
8037,340,2024-06-19 10:53:42,Absent
8038,2477,2024-05-29 06:53:06,Present
8039,2395,2024-11-28 15:53:33,Present
8040,4722,2024-12-09 02:17:49,Present
8041,3752,2024-02-18 08:07:36,Present
8042,2787,2024-08-03 16:27:53,Present
8043,2350,2024-02-09 14:47:09,Present
8044,9444,2024-02-15 11:16:02,Present
8045,2618,2024-10-30 22:37:24,Absent
8046,7142,2024-12-18 07:01:41,Present
8047,9023,2024-10-31 14:01:00,Absent
8048,1278,2024-10-17 23:30:19,Absent
8049,6120,2024-07-05 22:07:18,Absent
8050,4697,2024-10-08 01:28:29,Present
8051,6770,2024-01-11 00:47:36,Present
8052,8542,2024-08-06 20:53:42,Present
8053,1541,2024-12-25 20:11:54,Present
8054,2210,2024-05-08 14:21:02,Absent
8055,1779,2024-06-16 00:46:33,Absent
8056,8940,2024-06-05 23:43:16,Present
8057,9332,2024-06-15 11:08:33,Present
8058,8569,2024-07-02 13:46:49,Present
8059,9737,2024-03-04 07:58:18,Absent
8060,5614,2024-12-28 06:17:37,Present
8061,8671,2024-11-15 13:49:58,Absent
8062,1567,2024-02-18 22:33:56,Absent
8063,9522,2024-06-11 05:45:37,Absent
8064,4315,2024-08-23 23:06:17,Absent
8065,3268,2024-02-12 15:53:40,Present
8066,5229,2024-08-22 23:21:35,Present
8067,4668,2024-02-23 13:13:49,Absent
8068,4185,2024-12-20 10:59:44,Absent
8069,5819,2024-11-21 20:15:12,Present
8070,1213,2024-02-20 13:54:25,Absent
8071,7894,2024-05-26 13:15:52,Present
8072,3292,2024-09-11 05:02:48,Present
8073,2522,2024-05-03 15:56:00,Present
8074,2012,2024-06-25 07:43:07,Present
8075,590,2024-03-15 16:51:26,Absent
8076,4054,2024-04-14 04:10:29,Present
8077,6755,2024-08-31 10:00:39,Present
8078,7552,2024-03-09 00:09:56,Present
8079,5168,2024-11-26 20:49:24,Present
8080,4309,2024-02-27 09:05:09,Present
8081,4208,2024-12-01 15:03:06,Absent
8082,2729,2024-10-31 23:01:43,Present
8083,983,2024-10-21 10:44:51,Present
8084,896,2024-06-13 19:05:13,Present
8085,6892,2024-10-10 08:31:03,Present
8086,2225,2024-03-07 16:18:54,Absent
8087,2385,2024-06-18 06:15:05,Present
8088,949,2024-09-05 06:27:15,Absent
8089,9790,2024-05-17 00:18:40,Absent
8090,902,2024-04-25 09:59:57,Present
8091,3629,2024-08-15 00:11:59,Present
8092,8239,2024-02-21 08:34:31,Present
8093,2958,2024-02-21 08:18:09,Present
8094,6419,2024-01-01 23:35:59,Absent
8095,2894,2024-06-27 03:00:48,Present
8096,2635,2024-01-06 09:32:58,Present
8097,2148,2024-08-01 02:52:17,Present
8098,5420,2024-05-05 22:27:49,Absent
8099,9635,2024-06-20 01:40:46,Absent
8100,7317,2024-05-30 04:01:18,Present
8101,1646,2024-10-17 23:58:23,Absent
8102,7199,2024-10-22 16:12:08,Present
8103,1349,2024-01-10 17:49:39,Present
8104,9261,2024-10-19 11:04:26,Absent
8105,565,2024-11-11 00:52:05,Present
8106,8144,2024-03-12 05:56:23,Absent
8107,8546,2024-01-15 06:37:04,Present
8108,1179,2024-07-29 22:44:51,Absent
8109,3889,2024-11-16 03:12:22,Present
8110,3008,2024-09-26 18:09:18,Absent
8111,491,2024-08-20 14:11:53,Present
8112,4665,2024-09-08 05:42:49,Absent
8113,3353,2024-06-18 22:36:18,Present
8114,8800,2024-12-21 22:28:08,Present
8115,5141,2024-08-29 23:42:32,Absent
8116,2523,2024-01-20 13:51:52,Absent
8117,2136,2024-06-27 04:03:40,Present
8118,763,2024-03-18 23:23:02,Present
8119,383,2024-04-13 13:52:16,Present
8120,871,2024-09-10 05:56:41,Absent
8121,8131,2024-06-28 12:16:41,Absent
8122,9191,2024-01-09 10:43:51,Absent
8123,2135,2024-11-04 08:20:14,Present
8124,4757,2024-09-28 18:54:00,Present
8125,9726,2024-08-23 20:39:27,Present
8126,4571,2024-07-26 05:03:15,Absent
8127,6444,2024-10-30 03:20:54,Present
8128,3154,2024-02-04 02:16:59,Absent
8129,7821,2024-04-25 04:49:31,Present
8130,9612,2024-08-23 09:52:08,Absent
8131,8172,2024-06-28 20:23:45,Absent
8132,2481,2024-10-09 08:29:51,Absent
8133,7971,2024-12-26 10:21:15,Present
8134,7381,2024-11-26 11:15:22,Absent
8135,5790,2024-08-21 03:46:29,Absent
8136,9207,2024-07-12 12:22:28,Absent
8137,343,2024-08-20 05:15:45,Absent
8138,2468,2024-08-11 09:17:42,Absent
8139,7297,2024-10-05 11:25:29,Absent
8140,1326,2024-05-16 23:52:30,Present
8141,1137,2024-12-21 12:29:50,Absent
8142,248,2024-07-05 19:43:33,Present
8143,6517,2024-06-25 19:16:48,Absent
8144,3267,2024-09-24 00:05:29,Absent
8145,7350,2024-04-16 19:36:51,Absent
8146,6445,2024-11-27 20:16:47,Absent
8147,9792,2024-11-20 12:30:31,Absent
8148,7086,2024-02-28 12:37:47,Absent
8149,4667,2024-06-06 16:12:07,Absent
8150,6718,2024-11-05 14:23:23,Absent
8151,4362,2024-05-10 17:22:09,Present
8152,7506,2024-08-07 19:33:45,Absent
8153,361,2024-10-07 08:08:08,Absent
8154,8304,2024-02-18 08:12:39,Present
8155,6399,2024-05-31 23:23:26,Present
8156,8951,2024-03-11 15:13:42,Present
8157,6806,2024-08-19 23:21:51,Absent
8158,7253,2024-06-24 07:29:08,Absent
8159,9313,2024-12-01 05:48:13,Absent
8160,125,2024-11-07 16:08:15,Present
8161,731,2024-02-16 20:20:15,Present
8162,7824,2024-10-20 06:57:15,Absent
8163,5947,2024-02-08 03:42:39,Absent
8164,3708,2024-07-10 08:14:33,Present
8165,374,2024-10-08 14:30:35,Present
8166,4023,2024-08-24 20:56:28,Present
8167,465,2024-05-20 02:37:13,Absent
8168,9473,2024-01-06 06:57:19,Absent
8169,7969,2024-11-01 01:20:55,Absent
8170,144,2024-10-14 16:49:31,Present
8171,3031,2024-08-22 11:55:12,Absent
8172,6708,2024-01-26 05:29:57,Absent
8173,8220,2024-07-06 23:25:41,Absent
8174,6345,2024-08-02 22:04:11,Absent
8175,9992,2024-02-09 11:35:51,Absent
